student_id,name,class,city,math,english,science,height_cm,weight_kg,enrolled_date,passed
1046,Yang Qiang,A,Guangzhou,66.0,82.0,61.0,180.7,63.58500000000001,2025-06-05,True
1003,Xu Yan,B,  shanghai ,63.0,79.0,63.0,176.2,76.1,2024-05-27,True
1031,Zhao Fang,B,Shanghai,79.0,67.0,56.0,160.5,68.0,2023-12-25,True
1021,Hu Xin,A,Hangzhou,78.0,51.0,66.0,159.1,56.3,2025-01-29,True
1018,Ma Hao,C,Shanghai,91.0,80.0,69.0,169.8,83.8,2023-03-25,True
1030,Chen Tao,C,Hangzhou,78.0,82.0,70.0,172.1,60.4,2025-05-11,True
1036,Chen Fang,A,Beijing,83.0,73.0,65.0,169.2,62.5,2025-06-08,True
1006,Zhang Jie,A,Beijing,69.0,49.0,76.0,164.9,50.9,2025-10-01,True
1014,Yang Fang,C,Hangzhou,71.0,74.0,60.0,180.3,70.5,2024-05-28,True
1053,Zhu Ning,C,Shenzhen,75.0,42.0,83.0,168.7,85.7,2024-07-19,True
1016,Li Hao,A,Beijing,60.0,55.0,81.0,166.5,59.2,2025-07-20,True
1023,Hu Ping,A,Shenzhen,60.0,80.0,93.0,158.2,53.7,2025-09-28,True
