name,grade,gender
j ack-iii',80.96,Female
"ÁLÎ CÉ """,73.34,Female
Tom K.,82.8,Female
"""lIlY",93.3,male
 BO B CHEN  ,72.19,male
  Charlie  ,72.19,male
"""   DAVE D.   ”",93.95,Female
èvá ó'nèïl ,84.21,Female
'Frank,69.4,male
"""Grace Zhan g-Jr",81.5,male
hÉnRy jR.”,69.4,Female
{ivy],69.4,Female
 James Sr. ,77.9,male
' KÁRÉN-JR ',52.04,male
[lÉó jR.…],54.3,male
(m Ia'],68.25,male
noah',62.85,male
'Olivia  Chen,78.77,Female
{' pEtEr  ],64.1,Female
"{""queen')",58.05,male
’  RYAN-JR   …,92.59,male
sOpHiA  IiI,72.3,Female
"tHóMáS Ó'NèÎl   """,75.8,Female
'  ümá d.-ïïï   …,57.9,male
"(""vIcToR Z. iIi)",68.5,Female
wendy li  ,76.33,Female
Xavier”,61.2,male
"“Yárá Jr.    """,79.51,male
   ZÓ É  ”,67.8,male
"“ Áárón K.  """,71.5,male
bella k.,67.78,Female
  Chris Zha ng   ”,97.2,Female
Dian a Chen”,74.84,male
eThAn lI IiI,62.31,Female
(fiona o'neil …),84.9,male
gEoRgE,60.3,male
hA nNaH,77.51,male
’   isabella ,51.5,male
{JACKIE III ],59.1,Female
   KEV IN …,77.4,male
[Laura),83.9,Female
  MARTIN-III  ,77.1,Female
'nina li,73.61,male
os car li ”,71.4,male
pAuLa d.-I iI,57.26,Female
qÚïNn  z.  ,66.36,male
"RITA""",69.47,male
  SAMUEL   ,87.7,male
"""ti na",79.1,Female
   ursula li   …,53.8,Female
  vince garcia   ”,78.89,Female
wIlL GaRcI a…,70.38,male
  XENA SMITH',66.88,male
{'    yVoNnE ChEn-jR  …},82.34,male
 Zack O'Neil,87.37,male
"áD rÎáN ChÉn""",86.2,Female
’bIaNcA Li ,64.9,Female
cAlEb,71.29,male
dElIa o'nEiL,79.0,Female
"   eli ng  """,86.71,Female
fÁïTh ,69.25,Female
  gavin  ,72.77,Female
“  hÉlÉnÁ  ,61.7,male
ÎÁN S R.,60.6,male
('  jade ],84.8,male
"""   kUrT   ",91.27,Female
’  Luna,74.1,Female
MAX,87.0,male
nOrA ZhAnG IiI,79.3,male
   OWEN NG,67.26,Female
   PIPER CHEN,79.3,male
Qing ,93.5,male
'rAlPh sMiTh”,74.57,male
"sara  jr.""",93.8,male
TONY    ,43.56,male
  una zhan g  …,84.86,male
vAl ErIe,76.0,Female
’  Walt O' Neil   ,71.41,male
“  XIA NG NG ,76.1,male
{yInG GaRcIa),51.15,Female
  zArA,72.4,male
{'  aBeL   ),79.29,male
bEcK y k.,92.7,Female
 CARL    ”,68.8,male
"[Denise Zhang"")",65.3,male
edgar,69.0,Female
FLÓRÁ,85.98,Female
“ gabe k.  ,78.9,male
{  hailey sr.   …],68.6,Female
{  ilia smith   ),81.2,male
“Jon,76.2,Female
(' KARA   '},86.62,Female
   lEnA,66.6,Female
MASON-JR  ,71.07,Female
"nel ly""",70.3,Female
ÓPÁL Ó'NÉÎL…,57.44,Female
“Paul D.,78.55,male
QIAO  ZHANG SR. ,78.13,male
"{""   rose )",75.06,male
    sean   ,72.2,Female
“   tErRy,58.02,male
(  uGo o'nEiL-Jr  ),69.95,Female
   vIvIaN   ,70.89,male
“ Wade   ,65.4,male
'xin chen,73.1,Female
YAO…,79.8,Female
“ Zion,97.63,Female
'Ariel  ,77.09,male
“ bruno  ',78.09,male
Cindy,74.11,male
"""DÉRÉK Ó'NÉÎL”",52.0,male
""" elena   ",74.68,Female
   f ReD  ,75.7,male
GIAN NA,100.0,male
   hec tor garcia  ',72.69,male
Ines Zhang Jr.,78.62,male
(“ Jules Garcia-J r ),74.58,male
['kEnNy o'nEiL  …},61.0,Female
'lÓr Én,88.71,Female
(Jack   …],84.0,male
aLiCe sMiTh   ,84.49,male
tom',64.1,Female
[ lIlY ZhAnG  ],91.83,male
[ Bob   ),58.2,male
[’charlie …},82.04,Female
“Dave,100.0,male
 EV A D.  ,63.1,male
